condition,rating,usefulCount
"Diarrhea, Chronic",9.916666666666666,1302
mance Anxiety,9.666666666666666,2679
Alcohol Withdrawal,9.147058823529411,3403
Erosive Esophagitis,9.0,709
Cold Sores,8.866666666666667,1702
Hyperhidrosis,8.808333333333334,2403
HIV Infection,8.797029702970297,2432
Diarrhea,8.753623188405797,1876
Ovulation Induction,8.75,1327
Eczema,8.711538461538462,988
Headache,8.673202614379084,3014
"Herpes Simplex, Suppression",8.659090909090908,2292
Smoking Cessation,8.65,14407
Alcohol Dependence,8.638461538461538,9718
Emergency Contraception,8.512696493349456,12053
Opiate Withdrawal,8.457943925233645,6748
Cluster Headaches,8.434782608695652,809
Melasma,8.428571428571429,955
Erectile Dysfunction,8.427821522309712,20628
"Constipation, Acute",8.421052631578947,657
Hepatitis C,8.412244897959184,5810
Opiate Dependence,8.404522613065327,12579
Anorexia,8.387096774193548,1575
Renal Cell Carcinoma,8.366666666666667,1818
"Gout, Acute",8.339285714285714,1641
Obstructive Sleep Apnea/Hypopnea Syndrome,8.324324324324325,1274
Interstitial Cystitis,8.244444444444444,1525
"High Cholesterol, Familial Heterozygous",8.222222222222221,760
Heart Attack,8.210526315789474,1220
Motion Sickness,8.180555555555555,1282
"Sexual Dysfunction, SSRI Induced",8.172413793103448,1649
Binge Eating Disorde,8.137931034482758,1059
Panic Disorde,8.11727078891258,21008
Hirsutism,8.104166666666666,2559
Obsessive Compulsive Disorde,8.104046242774567,8859
moterol),8.088235294117647,1121
Premenstrual Dysphoric Disorde,8.051020408163266,3223
Gout,8.038461538461538,835
Migraine,8.027444253859349,6876
Urinary Tract Stones,7.976744186046512,2115
Weight Loss,7.9735576923076925,49163
Not Listed / Othe,7.954248366013072,847
Generalized Anxiety Disorde,7.9338624338624335,18999
Ankylosing Spondylitis,7.901639344262295,1417
Post Traumatic Stress Disorde,7.889830508474576,3805
Narcolepsy,7.875,4334
Keratosis,7.844444444444444,2086
Trigeminal Neuralgia,7.8431372549019605,1913
"Crohn's Disease, Maintenance",7.837837837837838,1955
Seizure Prevention,7.830985915492958,1901
Psoriasis,7.8232323232323235,4772
Edema,7.804878048780488,1806
Hashimoto's disease,7.802816901408451,4445
COPD,7.8,1724
Irritable Bowel Syndrome,7.8,11595
Shift Work Sleep Disorde,7.791666666666667,711
Back Pain,7.776041666666667,6255
Urticaria,7.7375,1868
min),7.733333333333333,749
Anesthesia,7.6976744186046515,1276
Obesity,7.689655172413793,44788
Multiple Sclerosis,7.683720930232558,9870
Anxiety,7.680817610062893,93409
Period Pain,7.645833333333333,724
Atopic Dermatitis,7.62962962962963,742
Pain,7.582857142857143,74249
Prostate Cance,7.531914893617022,2292
Neuralgia,7.516129032258065,824
Postmenopausal Symptoms,7.514705882352941,3986
Bacterial Vaginitis,7.496732026143791,1978
Sedation,7.492063492063492,2920
GERD,7.475609756097561,7930
Crohn's Disease,7.471698113207547,726
Upper Respiratory Tract Infection,7.453125,1775
Nausea/Vomiting,7.443609022556391,5104
Hypertriglyceridemia,7.423076923076923,1100
Anxiety and Stress,7.4223385689354275,35967
Atrial Fibrillation,7.4,3919
Arrhythmia,7.380952380952381,1796
Acne,7.368706009745534,29432
Borderline Personality Disorde,7.36,1006
"Breast Cancer, Metastatic",7.346153846153846,1051
Heart Failure,7.333333333333333,855
Hot Flashes,7.3283582089552235,2545
"Hypogonadism, Male",7.287179487179487,6451
Sjogren's Syndrome,7.277777777777778,1161
Angina,7.266666666666667,781
Osteoarthritis,7.263565891472868,15615
Social Anxiety Disorde,7.2631578947368425,5864
"Asthma, Maintenance",7.227848101265823,3400
Rheumatoid Arthritis,7.221875,15922
ADHD,7.218472468916518,39382
Migraine Prevention,7.21806167400881,14995
Chronic Pain,7.195876288659794,19775
Systemic Lupus Erythematosus,7.1891891891891895,1544
"Constipation, Chronic",7.167597765363128,7174
"COPD, Maintenance",7.141025641025641,2915
Muscle Spasm,7.134366925064599,18424
Bacterial Skin Infection,7.133333333333334,1527
Depression,7.104038772213247,163185
Polycystic Ovary Syndrome,7.102564102564102,1594
Bowel Preparation,7.100156494522691,9355
Non-Small Cell Lung Cance,7.1,1835
Rhinitis,7.096774193548387,777
emale Infertility,7.090909090909091,1043
Menorrhagia,7.0625,651
Restless Legs Syndrome,7.0625,7930
Strep Throat,7.061224489795919,680
Bipolar Disorde,7.021014492753623,48275
Chronic Fatigue Syndrome,7.0,1149
"Diabetes, Type 2",6.985148514851486,23439
Inflammatory Conditions,6.951456310679611,3779
Pneumonia,6.931818181818182,2266
ibromyalgia,6.915371329879102,27667
Chronic Idiopathic Constipation,6.909090909090909,650
Underactive Thyroid,6.872881355932203,8150
Diverticulitis,6.8604651162790695,1999
Nasal Congestion,6.86,956
Schizoaffective Disorde,6.84251968503937,2504
Postherpetic Neuralgia,6.813953488372093,1384
Ulcerative Colitis,6.786666666666667,1374
"Hypothyroidism, After Thyroid Removal",6.783783783783784,2158
Helicobacter Pylori Infection,6.753246753246753,1325
Autism,6.741935483870968,1635
Vertig,6.739130434782608,1097
Major Depressive Disorde,6.730916030534351,15129
Cough and Nasal Congestion,6.725663716814159,1224
Sciatica,6.725,1625
"Diabetes, Type 1",6.688888888888889,967
Peripheral Neuropathy,6.683333333333334,3064
Psoriatic Arthritis,6.660714285714286,2373
Constipation,6.634285714285714,10986
Prevention of Bladder infection,6.611111111111111,713
Benign Essential Trem,6.607142857142857,1270
Influenza,6.6068376068376065,1154
Insomnia,6.597887896019496,42777
Schizophrenia,6.584615384615384,4596
Seizures,6.534090909090909,4531
Plaque Psoriasis,6.520408163265306,1797
Diabetic Peripheral Neuropathy,6.5,2146
Asthma,6.4935064935064934,1894
Menstrual Disorders,6.488188976377953,1551
Allergic Rhinitis,6.48,5877
Urinary Incontinence,6.46875,2524
Herpes Simplex,6.403100775193798,1554
Alopecia,6.388888888888889,1677
"Onychomycosis, Toenail",6.386861313868613,3387
Supraventricular Tachycardia,6.3428571428571425,1130
Rosacea,6.32,3474
Parkinson's Disease,6.3,1036
Benign Prostatic Hyperplasia,6.278787878787878,9051
Bladder Infection,6.253846153846154,4002
Neuropathic Pain,6.21875,3437
Prevention of Thromboembolism in Atrial Fibrillation,6.159090909090909,2006
Overactive Bladde,6.1581196581196584,9446
High Blood Pressure,6.136653895274585,38270
Epilepsy,6.1,1814
Endometriosis,6.098958333333333,2631
Sinusitis,6.083044982698962,7809
Birth Control,6.04228855721393,77356
Allergies,6.040816326530612,943
"Ulcerative Colitis, Active",6.023255813953488,829
Bacterial Infection,6.013029315960912,5846
High Cholesterol,5.936893203883495,10269
Cough,5.929292929292929,5077
Bronchitis,5.872611464968153,4287
Atrophic Vaginitis,5.754716981132075,2233
Breast Cance,5.565656565656566,7098
Dietary Supplementation,5.545454545454546,706
Osteoporosis,5.511627906976744,6838
Urinary Tract Infection,5.482598607888631,11975
Skin or Soft Tissue Infection,5.428571428571429,1084
Alzheimer's Disease,5.375,2094
"Constipation, Drug Induced",5.337662337662338,1843
Dry Eye Disease,4.7592592592592595,830
Abnormal Uterine Bleeding,4.3842592592592595,7199
Vaginal Yeast Infection,4.060419235511714,7077
